Price,Close,High,Low,Open,Volume
2024-07-01,186.30999755859375,187.0,183.52000427246094,186.3300018310547,1031500
2024-07-02,190.3800048828125,191.24000549316406,186.66000366210938,186.88999938964844,2316200
2024-07-03,193.9199981689453,194.97000122070312,191.97000122070312,192.9600067138672,479400
2024-07-05,195.16000366210938,198.7100067138672,193.94000244140625,198.42999267578125,956700
2024-07-08,197.4499969482422,200.99000549316406,197.2100067138672,199.5500030517578,986100
2024-07-09,198.92999267578125,199.75,196.9199981689453,197.5500030517578,524500
2024-07-10,198.47999572753906,201.4499969482422,198.1999969482422,200.9600067138672,849500
2024-07-11,203.47000122070312,203.77999877929688,200.10000610351562,200.88999938964844,1441800
2024-07-12,207.22999572753906,209.17999267578125,203.39999389648438,203.41000366210938,2322200
2024-07-15,207.2100067138672,208.58999633789062,205.07000732421875,205.6199951171875,1793200
2024-07-16,207.9499969482422,209.13999938964844,205.10000610351562,206.05999755859375,2158800
2024-07-17,203.52000427246094,206.74000549316406,203.52000427246094,204.6300048828125,699400
2024-07-18,199.77999877929688,202.6199951171875,199.39999389648438,201.7899932861328,776900
2024-07-19,200.9499969482422,201.41000366210938,196.72999572753906,197.35000610351562,901100
2024-07-22,203.2899932861328,203.99000549316406,200.11000061035156,201.0,946300
2024-07-23,203.0399932861328,203.8300018310547,201.6300048828125,203.8300018310547,498700
2024-07-24,195.00999450683594,202.17999267578125,194.72000122070312,201.6999969482422,593600
2024-07-25,195.1199951171875,196.47000122070312,191.11000061035156,192.80999755859375,1448100
2024-07-26,198.6300048828125,198.7899932861328,196.0800018310547,197.52999877929688,379400
2024-07-29,193.5,195.23500061035156,193.19000244140625,193.91000366210938,937600
2024-07-30,192.6300048828125,194.64999389648438,191.2100067138672,193.39999389648438,769500
2024-07-31,197.39999389648438,199.72999572753906,195.55999755859375,197.5,911400
2024-08-01,193.1300048828125,200.10000610351562,191.33999633789062,199.83999633789062,1660100
2024-08-02,187.58999633789062,189.27000427246094,184.83999633789062,187.9600067138672,1833500
2024-08-05,181.8300018310547,184.9199981689453,175.58999633789062,178.0,1164000
2024-08-06,181.22999572753906,185.94000244140625,180.2100067138672,181.17999267578125,1217600
2024-08-07,180.83999633789062,183.77000427246094,180.06500244140625,183.5500030517578,1162100
2024-08-08,191.4199981689453,191.4199981689453,183.72999572753906,184.85000610351562,1139800
2024-08-09,192.0,192.10000610351562,186.80999755859375,187.30999755859375,1297300
2024-08-12,188.3000030517578,190.72000122070312,187.16000366210938,190.1699981689453,2308500
2024-08-13,191.38999938964844,192.0500030517578,183.17999267578125,184.11000061035156,3981100
2024-08-14,206.8800048828125,215.19000244140625,205.49000549316406,209.11000061035156,7073600
2024-08-15,207.74000549316406,210.1999969482422,204.52000427246094,205.82000732421875,1804300
2024-08-16,208.0,208.9499969482422,204.57000732421875,208.14999389648438,1701800
2024-08-19,208.4600067138672,209.63999938964844,206.5,208.6999969482422,955000
2024-08-20,204.85000610351562,208.60000610351562,204.63999938964844,208.0,894000
2024-08-21,210.1300048828125,210.25999450683594,205.75999450683594,206.10000610351562,1247200
2024-08-22,209.35000610351562,213.91000366210938,208.14999389648438,213.91000366210938,1219700
2024-08-23,211.17999267578125,211.8000030517578,208.3350067138672,209.8699951171875,851000
2024-08-26,208.66000366210938,213.5500030517578,207.72999572753906,209.80999755859375,599800
2024-08-27,210.02000427246094,211.7100067138672,209.66000366210938,210.14999389648438,830100
2024-08-28,206.88999938964844,208.52000427246094,205.1199951171875,208.1199951171875,913800
2024-08-29,210.24000549316406,211.8800048828125,207.1929931640625,208.4600067138672,1485000
2024-08-30,212.41000366210938,215.82000732421875,210.58999633789062,210.58999633789062,8778100
2024-09-03,210.92999267578125,214.77999877929688,209.94000244140625,212.4600067138672,2264100
2024-09-04,212.0800018310547,213.47000122070312,207.52000427246094,208.0,1460900
2024-09-05,214.82000732421875,214.92999267578125,211.32000732421875,214.2100067138672,1940000
2024-09-06,213.6699981689453,216.3800048828125,210.22999572753906,214.9600067138672,2901500
2024-09-09,219.3000030517578,220.17999267578125,214.3800048828125,214.3800048828125,3815600
2024-09-10,219.42999267578125,219.8800048828125,215.66000366210938,219.63999938964844,1537300
2024-09-11,220.2100067138672,220.63999938964844,214.83999633789062,218.72999572753906,2351800
2024-09-12,219.5,221.27999877929688,218.2100067138672,221.02999877929688,2181100
2024-09-13,221.47000122070312,224.88999938964844,218.38999938964844,219.0,1627900
2024-09-16,224.33999633789062,225.3300018310547,222.38999938964844,223.02999877929688,2275300
2024-09-17,230.5500030517578,231.25999450683594,226.16000366210938,226.1999969482422,3808000
2024-09-18,229.0500030517578,232.0500030517578,228.0,231.5399932861328,1690800
2024-09-19,229.44000244140625,233.92999267578125,229.38999938964844,233.8800048828125,1719000
2024-09-20,231.86000061035156,234.5399932861328,227.6199951171875,229.00999450683594,16324300
2024-09-23,229.6199951171875,232.10000610351562,228.5800018310547,231.92999267578125,2502800
2024-09-24,228.1699981689453,231.11000061035156,226.17999267578125,228.9199981689453,1719100
2024-09-25,239.86000061035156,252.83900451660156,238.7550048828125,249.4199981689453,4320100
2024-09-26,244.02999877929688,250.17999267578125,242.30999755859375,245.35000610351562,2943000
2024-09-27,238.3300018310547,244.1999969482422,236.41600036621094,244.1999969482422,1860100
2024-09-30,237.27999877929688,237.77999877929688,234.16000366210938,237.77999877929688,2073800
2024-10-01,235.91000366210938,237.85499572753906,234.0800018310547,237.66000366210938,1057400
2024-10-02,232.66000366210938,235.38999938964844,232.0399932861328,234.35000610351562,799000
2024-10-03,234.91000366210938,235.4080047607422,230.5,230.5,818500
2024-10-04,237.52999877929688,238.13999938964844,234.66000366210938,236.07000732421875,1014500
2024-10-07,235.49000549316406,238.0800018310547,233.7100067138672,236.86000061035156,646900
2024-10-08,236.16000366210938,238.02999877929688,235.63999938964844,236.33999633789062,939600
2024-10-09,236.1300048828125,236.88999938964844,232.89999389648438,235.9499969482422,635900
2024-10-10,240.63999938964844,241.11900329589844,234.0,234.5,1631000
2024-10-11,219.5,244.1699981689453,217.6999969482422,239.49000549316406,5724300
2024-10-14,230.05999755859375,232.86000061035156,226.25999450683594,231.75,2982800
2024-10-15,225.9600067138672,229.2899932861328,225.0,228.77000427246094,991200
2024-10-16,227.99000549316406,228.02999877929688,225.44000244140625,225.72999572753906,1120900
2024-10-17,234.64999389648438,236.0850067138672,230.8350067138672,232.14999389648438,1663100
2024-10-18,232.3300018310547,235.16000366210938,231.5800018310547,234.6999969482422,1338700
2024-10-21,230.3800048828125,230.52999877929688,226.6999969482422,229.14999389648438,1425600
2024-10-22,231.3000030517578,231.6300048828125,227.08999633789062,228.66000366210938,1255400
2024-10-23,229.0,231.9499969482422,227.6300048828125,231.5399932861328,446500
2024-10-24,228.16000366210938,230.6649932861328,226.75,229.92999267578125,897500
2024-10-25,224.9199981689453,227.77999877929688,222.5,227.77999877929688,1376400
2024-10-28,226.0,228.5399932861328,223.19000244140625,225.02000427246094,1144300
2024-10-29,227.6199951171875,227.6199951171875,221.8800048828125,224.49000549316406,1779000
2024-10-30,236.8000030517578,244.0399932861328,233.42599487304688,241.91000366210938,3106900
2024-10-31,232.77000427246094,235.41000366210938,232.02000427246094,235.41000366210938,1329600
2024-11-01,231.16000366210938,234.6300048828125,231.16000366210938,233.64999389648438,912200
2024-11-04,227.1300048828125,231.42999267578125,227.02999877929688,230.3699951171875,843300
2024-11-05,229.14999389648438,229.41000366210938,226.0,227.22999572753906,1567700
2024-11-06,238.10000610351562,238.38999938964844,232.9199981689453,234.27999877929688,2263400
2024-11-07,237.97999572753906,239.75999450683594,236.0850067138672,237.19000244140625,2031500
2024-11-08,248.0399932861328,250.468994140625,236.92999267578125,237.1199951171875,2675600
2024-11-11,251.00999450683594,251.61000061035156,245.24000549316406,247.42999267578125,1568400
2024-11-12,248.1699981689453,249.3300018310547,242.35000610351562,242.35000610351562,2677000
2024-11-13,265.5199890136719,266.2200012207031,258.44000244140625,264.0299987792969,3531900
2024-11-14,267.0,269.8999938964844,262.79998779296875,262.79998779296875,2808500
2024-11-15,265.45001220703125,267.0950012207031,260.760009765625,262.8599853515625,2583100
2024-11-18,267.0,267.2300109863281,261.4150085449219,263.739990234375,1938100
2024-11-19,263.3900146484375,267.260009765625,262.75,265.0,1726100
2024-11-20,263.3699951171875,264.84100341796875,261.57000732421875,263.0,1591900
2024-11-21,266.7200012207031,270.9540100097656,262.7300109863281,263.69000244140625,1331700
2024-11-22,275.5199890136719,275.6300048828125,269.3699951171875,272.1300048828125,2329800
2024-11-25,278.3500061035156,279.0400085449219,274.4100036621094,276.3599853515625,3071600
2024-11-26,275.739990234375,278.0,274.82000732421875,277.55999755859375,1148000
2024-11-27,273.3299865722656,275.82000732421875,273.260009765625,273.8999938964844,683400
2024-11-29,276.32000732421875,277.5,272.82000732421875,273.29998779296875,554000
2024-12-02,278.0,278.0299987792969,273.760009765625,275.0,878600
2024-12-03,282.6400146484375,282.7149963378906,279.635009765625,279.82000732421875,1279900
2024-12-04,278.0199890136719,282.70001220703125,272.5799865722656,282.70001220703125,1358100
2024-12-05,279.6099853515625,281.2200012207031,278.1600036621094,278.8299865722656,1371500
2024-12-06,280.3800048828125,284.7900085449219,272.13299560546875,281.6499938964844,1536000
2024-12-09,271.5199890136719,278.5899963378906,271.0,275.6400146484375,2045500
2024-12-10,274.7099914550781,277.05499267578125,271.6000061035156,271.6000061035156,1349100
2024-12-11,277.4700012207031,280.5950012207031,276.5299987792969,280.3399963378906,1021100
2024-12-12,281.1499938964844,281.8900146484375,276.5,276.5,1091500
2024-12-13,277.7099914550781,283.45001220703125,275.8299865722656,283.45001220703125,1224500
2024-12-16,275.9599914550781,278.6199951171875,275.07000732421875,275.8999938964844,1153700
2024-12-17,273.25,275.6000061035156,272.0,275.6000061035156,1768800
2024-12-18,265.4100036621094,275.3999938964844,262.4800109863281,273.42999267578125,1172900
2024-12-19,261.3399963378906,268.6700134277344,259.1300048828125,267.1000061035156,1215000
2024-12-20,264.7799987792969,266.6199951171875,259.7799987792969,261.45001220703125,3256100
2024-12-23,261.0299987792969,263.9700012207031,259.1199951171875,263.9700012207031,980800
2024-12-24,261.489990234375,262.8999938964844,257.8900146484375,260.989990234375,470400
2024-12-26,259.2900085449219,263.30999755859375,258.6000061035156,262.0,589700
2024-12-27,261.79998779296875,262.45001220703125,258.5400085449219,259.3399963378906,979100
2024-12-30,258.0400085449219,261.6400146484375,257.54998779296875,260.04998779296875,896700
2024-12-31,258.45001220703125,261.4200134277344,256.739990234375,258.29998779296875,740900
2025-01-02,254.63999938964844,260.1400146484375,254.38999938964844,257.989990234375,1021900
2025-01-03,256.760009765625,256.760009765625,251.80999755859375,255.91000366210938,981900
2025-01-06,255.1199951171875,260.6000061035156,254.77999877929688,258.489990234375,1071500
2025-01-07,251.86000061035156,260.42999267578125,251.5399932861328,259.07000732421875,1210300
2025-01-08,255.8800048828125,256.3800048828125,249.45799255371094,250.0,1927100
2025-01-10,254.0,255.2100067138672,247.74000549316406,249.60000610351562,1598500
2025-01-13,256.6000061035156,257.239990234375,251.5399932861328,253.0,1004900
2025-01-14,259.6000061035156,263.5299987792969,258.04998779296875,260.6499938964844,1645000
2025-01-15,255.30999755859375,265.0799865722656,248.39999389648438,265.0799865722656,1698700
2025-01-16,257.55999755859375,259.95001220703125,254.99000549316406,257.67999267578125,1237000
2025-01-17,263.1000061035156,263.3599853515625,259.8349914550781,261.1000061035156,1200600
2025-01-21,269.1300048828125,273.67999267578125,267.55499267578125,268.4800109863281,1466300
2025-01-22,266.82000732421875,273.69500732421875,266.2149963378906,273.1000061035156,1131200
2025-01-23,267.8900146484375,269.54998779296875,264.95001220703125,265.0400085449219,1002600
2025-01-24,267.2699890136719,269.67999267578125,265.8999938964844,267.1600036621094,894100
2025-01-27,262.69000244140625,264.6199951171875,259.760009765625,263.8900146484375,1268400
2025-01-28,267.69000244140625,268.2699890136719,264.2900085449219,264.9100036621094,1032700
2025-01-29,268.6300048828125,268.67999267578125,265.45001220703125,266.1600036621094,618100
2025-01-30,271.989990234375,274.2799987792969,270.17999267578125,271.5299987792969,1089700
2025-01-31,266.9700012207031,273.55499267578125,266.32000732421875,272.5299987792969,1068800
2025-02-03,263.44000244140625,265.2300109863281,261.1499938964844,263.239990234375,765000
2025-02-04,263.3500061035156,264.29998779296875,258.8550109863281,259.29998779296875,1503900
2025-02-05,266.239990234375,268.0299987792969,261.80999755859375,266.6600036621094,1031400
2025-02-06,266.1199951171875,267.20001220703125,263.1789855957031,263.6199951171875,1176600
2025-02-07,268.5400085449219,268.6000061035156,265.07000732421875,266.8299865722656,846300
2025-02-10,269.29998779296875,270.6700134277344,265.0450134277344,270.25,1275300
2025-02-11,269.17999267578125,271.2099914550781,262.260009765625,267.7099914550781,1986600
2025-02-12,278.3999938964844,278.3999938964844,268.2099914550781,269.17999267578125,1833600
2025-02-13,282.2200012207031,283.9599914550781,274.67498779296875,281.5199890136719,1638700
2025-02-14,298.80999755859375,299.7300109863281,283.6700134277344,290.2300109863281,3875100
2025-02-18,294.2799987792969,297.45001220703125,290.8800048828125,295.1000061035156,2256400
2025-02-19,291.75,293.8699951171875,289.44000244140625,291.0799865722656,1091400
2025-02-20,287.739990234375,290.8500061035156,283.1199951171875,290.2900085449219,1207800
2025-02-21,272.6099853515625,287.2699890136719,272.1400146484375,286.1300048828125,1641500
2025-02-24,270.260009765625,274.30999755859375,267.9100036621094,272.19000244140625,1520800
2025-02-25,260.489990234375,272.2900085449219,255.5,271.6400146484375,3825000
2025-02-26,273.2200012207031,275.5,264.55499267578125,264.8699951171875,2112000
2025-02-27,271.7699890136719,276.8900146484375,269.6449890136719,269.8900146484375,1285500
2025-02-28,280.5899963378906,280.7799987792969,270.9200134277344,271.5799865722656,2031500
2025-03-03,271.20001220703125,281.3999938964844,269.239990234375,279.8500061035156,1693600
2025-03-04,266.1499938964844,269.4200134277344,259.04998779296875,268.5899963378906,2419100
2025-03-05,269.9700012207031,272.42999267578125,263.0,267.06500244140625,3053300
2025-03-06,257.2099914550781,264.42999267578125,254.9199981689453,262.04998779296875,2570900
2025-03-07,248.25999450683594,256.04998779296875,239.3699951171875,255.05499267578125,3095800
2025-03-10,227.5,243.1750030517578,219.00999450683594,243.1199951171875,6211900
2025-03-11,231.1199951171875,234.97999572753906,226.47000122070312,229.3800048828125,3532400
2025-03-12,234.00999450683594,242.99000549316406,231.07000732421875,238.0500030517578,2755000
2025-03-13,231.4600067138672,236.61500549316406,231.2899932861328,233.6649932861328,2045800
2025-03-14,237.24000549316406,237.66000366210938,233.33999633789062,233.9199981689453,1675900
2025-03-17,239.4199981689453,239.89999389648438,234.9600067138672,235.1999969482422,2005900
2025-03-18,234.0399932861328,241.9600067138672,232.8699951171875,239.74000549316406,2243000
2025-03-19,241.6699981689453,243.69000244140625,233.89999389648438,236.2899932861328,2144500
2025-03-20,240.85000610351562,245.3350067138672,240.07000732421875,241.5,2822900
2025-03-21,241.0,243.67999267578125,236.60000610351562,237.75999450683594,5441400
2025-03-24,246.49000549316406,248.3800048828125,243.02499389648438,243.02999877929688,2411100
2025-03-25,241.1199951171875,246.1300048828125,238.8800048828125,245.75,2948700
2025-03-26,236.25999450683594,238.9550018310547,234.77999877929688,238.27999877929688,2956100
2025-03-27,237.2899932861328,239.17999267578125,234.4949951171875,235.6199951171875,3506700
2025-03-28,228.82000732421875,238.5500030517578,226.9199981689453,237.7050018310547,3312400
2025-03-31,221.5500030517578,223.91000366210938,214.08999633789062,221.8800048828125,5035000
2025-04-01,222.82000732421875,222.94000244140625,214.27000427246094,220.5399932861328,3569000
2025-04-02,229.4499969482422,231.35000610351562,223.8800048828125,224.6300048828125,2795300
2025-04-03,217.6199951171875,221.27499389648438,214.88499450683594,216.72000122070312,2788100
2025-04-04,206.32000732421875,210.94000244140625,202.3800048828125,206.32000732421875,3987200
2025-04-07,213.22999572753906,219.69000244140625,196.875,200.88999938964844,3669200
2025-04-08,212.5,224.50999450683594,210.44000244140625,218.7899932861328,4672300
2025-04-09,236.6699981689453,239.9499969482422,211.6199951171875,214.0399932861328,4330900
2025-04-10,229.64999389648438,231.75999450683594,220.94000244140625,228.19000244140625,2127000
2025-04-11,231.75999450683594,232.55999755859375,224.3300018310547,228.88999938964844,2606500
2025-04-14,232.5800018310547,235.85499572753906,229.97999572753906,235.77000427246094,1665800
2025-04-15,229.89999389648438,235.3249969482422,228.3300018310547,234.9600067138672,1685100
2025-04-16,227.17999267578125,227.9600067138672,222.47000122070312,225.3699951171875,1664200
2025-04-17,227.66000366210938,230.74000549316406,225.9550018310547,228.1699981689453,1658700
2025-04-21,221.5,226.5749969482422,218.60000610351562,226.08999633789062,1127200
2025-04-22,227.60000610351562,228.4600067138672,219.22999572753906,221.1699981689453,2066600
2025-04-23,231.91000366210938,236.83999633789062,230.1300048828125,233.8000030517578,1518100
2025-04-24,230.2899932861328,233.52499389648438,229.47999572753906,230.52999877929688,2924900
2025-04-25,233.14999389648438,233.25,227.39500427246094,229.3000030517578,2359800
2025-04-28,235.27999877929688,238.2100067138672,232.00999450683594,235.00999450683594,2158700
2025-04-29,238.6199951171875,239.38999938964844,235.72999572753906,235.83999633789062,1424800
2025-04-30,240.99000549316406,241.01499938964844,233.10000610351562,234.94000244140625,1301600
2025-05-01,242.11000061035156,244.27000427246094,241.57000732421875,243.02999877929688,1534100
2025-05-02,248.67999267578125,250.0,245.28500366210938,245.82000732421875,1354600
2025-05-05,249.25,251.5,247.30299377441406,248.0,1586100
2025-05-06,245.41000366210938,249.3800048828125,244.3800048828125,248.8000030517578,2181700
2025-05-07,242.36000061035156,245.6699981689453,241.5399932861328,242.92999267578125,2445000
2025-05-08,241.19000244140625,246.6999969482422,230.625,235.10000610351562,4609400
2025-05-09,234.47000122070312,244.99000549316406,234.4499969482422,243.80499267578125,1691400
2025-05-12,247.22999572753906,248.25,242.50999450683594,246.68499755859375,1832800
2025-05-13,241.83999633789062,246.9499969482422,241.69500732421875,246.9499969482422,1647900
2025-05-14,248.0500030517578,249.13999938964844,240.27999877929688,242.25,1373200
2025-05-15,244.10000610351562,246.3300018310547,241.9499969482422,245.32000732421875,1125600
2025-05-16,249.00999450683594,250.94000244140625,243.9199981689453,244.9499969482422,1501800
2025-05-19,249.35000610351562,250.42999267578125,246.6199951171875,247.9600067138672,1186700
2025-05-20,246.88999938964844,249.44000244140625,245.30499267578125,248.4600067138672,1428000
2025-05-21,239.9600067138672,246.56500244140625,239.72500610351562,244.0,1773700
2025-05-22,238.1699981689453,240.80999755859375,237.10000610351562,239.74000549316406,1504200
2025-05-23,240.97999572753906,243.5,234.3800048828125,234.80999755859375,1188100
2025-05-27,245.22000122070312,245.6999969482422,241.5500030517578,242.14999389648438,1873900
2025-05-28,246.88999938964844,247.7449951171875,244.5500030517578,245.57000732421875,1157500
2025-05-29,249.25,249.3699951171875,245.49000549316406,247.80999755859375,1006300
2025-05-30,252.6999969482422,253.67999267578125,248.47000122070312,249.5,2029300
2025-06-02,245.8300018310547,249.2899932861328,243.0,243.61500549316406,2740700
2025-06-03,246.57000732421875,248.82000732421875,244.625,245.66000366210938,886700
2025-06-04,244.0800018310547,246.25,243.27000427246094,245.7100067138672,1095000
2025-06-05,242.64999389648438,245.2100067138672,242.05999755859375,244.1199951171875,1327000
2025-06-06,249.58999633789062,250.4600067138672,244.05999755859375,245.02000427246094,1944000
2025-06-09,263.5199890136719,264.0799865722656,257.7550048828125,260.5299987792969,4286500
2025-06-10,267.510009765625,268.69000244140625,258.7300109863281,263.2799987792969,2760500
2025-06-11,269.3599853515625,273.1600036621094,268.42999267578125,268.5,2222600
2025-06-12,271.3900146484375,272.32501220703125,266.4949951171875,267.57000732421875,1670300
2025-06-13,264.6099853515625,271.2699890136719,263.19000244140625,267.760009765625,2621900
2025-06-16,270.05999755859375,274.1600036621094,266.5,267.0,2124200
2025-06-17,271.6000061035156,272.2300109863281,267.3699951171875,268.5350036621094,5352200
2025-06-18,272.4700012207031,276.45001220703125,270.510009765625,274.20001220703125,6452300
2025-06-20,263.75,272.1400146484375,263.3599853515625,271.8900146484375,7235000
2025-06-23,270.5299987792969,271.57000732421875,262.875,263.1700134277344,6085400
2025-06-24,275.8299865722656,277.0400085449219,270.57000732421875,272.7799987792969,5820600
2025-06-25,267.9800109863281,277.739990234375,267.7200012207031,277.4800109863281,3382800
2025-06-26,271.260009765625,271.2699890136719,266.9200134277344,269.260009765625,2864900
2025-06-27,278.67999267578125,279.67999267578125,270.80999755859375,272.17999267578125,18373200
2025-06-30,285.760009765625,286.3399963378906,279.9700012207031,282.2300109863281,3275300
2025-07-01,284.760009765625,285.1000061035156,279.9599914550781,282.0299987792969,2686400
2025-07-02,282.3299865722656,283.9800109863281,278.67999267578125,282.55999755859375,2721600
2025-07-03,281.04998779296875,282.364990234375,279.2149963378906,282.1199951171875,1138200
2025-07-07,282.8500061035156,285.19000244140625,278.5249938964844,280.29998779296875,1510700
2025-07-08,285.239990234375,288.5,283.2099914550781,286.739990234375,2600400
2025-07-09,286.3299865722656,287.07000732421875,281.3699951171875,286.0,1830400
2025-07-10,289.5799865722656,292.489990234375,285.010009765625,287.6099853515625,1633600
2025-07-11,289.8900146484375,290.9949951171875,288.260009765625,290.4100036621094,1447000
2025-07-14,295.1199951171875,296.1000061035156,288.06500244140625,288.9200134277344,2524600
2025-07-15,293.4100036621094,296.67999267578125,290.0299987792969,295.75,1670000
2025-07-16,296.260009765625,298.5799865722656,293.07000732421875,294.760009765625,1850800
2025-07-17,304.7900085449219,305.489990234375,294.30999755859375,295.7300109863281,2317500
2025-07-18,306.7900085449219,309.7699890136719,305.42999267578125,308.6499938964844,1914600
2025-07-21,302.5299987792969,305.7699890136719,296.8949890136719,300.0400085449219,2497000
2025-07-22,301.7200012207031,305.44000244140625,297.6000061035156,305.44000244140625,1985700
2025-07-23,305.4800109863281,305.4800109863281,300.57000732421875,302.8800048828125,1603900
2025-07-24,300.0400085449219,306.5799865722656,299.92999267578125,305.8599853515625,2202800
2025-07-25,300.5249938964844,301.20001220703125,298.9599914550781,301.0,595350
